ams_ip,macaddress,boxname,count_reminders,reminderChannelNumber,reminderOffset,reminderOffset_new,count_iterations
#comments are here
<<<<<<< HEAD
"172.30.81.5","000004B9419F","boxMoto2145_173",100,5,0,0,10000
=======
<<<<<<< HEAD
"172.30.81.5","000004B9419F","boxMoto2145_173",100,10,0,0,1000
=======
<<<<<<< HEAD
"172.30.81.5","000004B9419F","boxMoto2145_173",100,4,0,0,10000
=======
"172.30.81.5","000004B9419F","boxMoto2145_173",100,10,0,0,10
>>>>>>> f4e5fbe07300ee8e8b126b22101c782c4e4da168
>>>>>>> 4c67a00f70ae86390b566bbe304653193e0a408c
>>>>>>> 84ac16a82b7759b8e62eee3122129bd2198fd351
